Date,CPI,HICP,GER2Y,GER10Y,USA2Y,USA10Y,EURUSD
2003-08-01,184.5,63.02,2.684,4.192,1.779,4.39,1.128
2003-08-02,184.5,63.02,2.673,4.173666666666667,1.779,4.3566666666666665,1.1302666666666665
2003-08-03,184.5,63.02,2.6195,4.155333333333333,1.779,4.323333333333333,1.1325333333333334
2003-08-04,184.5,63.02,2.566,4.137,1.693,4.29,1.1348
2003-08-05,184.5,63.02,2.562,4.166,1.796,4.4,1.1392
2003-08-06,184.5,63.02,2.526,4.137,1.77,4.27,1.1342
2003-08-07,184.5,63.02,2.486,4.102,1.73,4.18,1.1374
2003-08-08,184.5,63.02,2.413,4.011,1.696,4.27,1.1308
2003-08-09,184.5,63.02,2.441,4.035,1.696,4.3,1.1325
2003-08-10,184.5,63.02,2.469,4.059,1.717,4.33,1.1341999999999999
2003-08-11,184.5,63.02,2.497,4.083,1.76,4.36,1.1359
2003-08-12,184.5,63.02,2.494,4.076,1.746,4.43,1.1271
2003-08-13,184.5,63.02,2.553,4.18,1.813,4.56,1.1312
2003-08-14,184.5,63.02,2.635,4.219,1.761,4.46,1.1269
2003-08-15,184.5,63.02,2.537,4.162,1.815,4.53,1.1261
2003-08-16,184.5,63.02,2.541,4.160666666666667,1.815,4.506666666666667,1.1223
2003-08-17,184.5,63.02,2.551,4.1593333333333335,1.799,4.483333333333333,1.1185
2003-08-18,184.5,63.02,2.561,4.158,1.828,4.46,1.1147
2003-08-19,184.5,63.02,2.55,4.137,1.746,4.37,1.1135
2003-08-20,184.5,63.02,2.587,4.178,1.851,4.44,1.1113
2003-08-21,184.5,63.02,2.634,4.205,1.912,4.48,1.0924
2003-08-22,184.5,63.02,2.618,4.184,1.926,4.48,1.0877
2003-08-23,184.5,63.02,2.6133333333333333,4.184333333333333,1.926,4.496666666666667,1.0859666666666665
2003-08-24,184.5,63.02,2.6086666666666667,4.184666666666667,1.926,4.513333333333334,1.0842333333333334
2003-08-25,184.5,63.02,2.604,4.185,1.97,4.53,1.0825
2003-08-26,184.5,63.02,2.596,4.172,1.9,4.48,1.0868
2003-08-27,184.5,63.02,2.611,4.206,1.976,4.54,1.0865
2003-08-28,184.5,63.02,2.606,4.175,1.936,4.42,1.0887
2003-08-29,184.5,63.02,2.571,4.188,1.978,4.47,1.0977
2003-08-30,184.5,63.02,2.591,4.199666666666666,1.978,4.466,1.097
2003-08-31,184.5,63.02,2.6109999999999998,4.211333333333333,1.978,4.462,1.0962999999999998
2003-09-01,185.1,63.24,2.631,4.223,2.016,4.458,1.0956
2003-09-02,185.1,63.24,2.755,4.356,2.048,4.61,1.0815
2003-09-03,185.1,63.24,2.735,4.377,2.012,4.6,1.0813
2003-09-04,185.1,63.24,2.653,4.348,1.903,4.51,1.0932
2003-09-05,185.1,63.24,2.542,4.31,1.722,4.35,1.1108
2003-09-06,185.1,63.24,2.544,4.297666666666666,1.722,4.376666666666666,1.1093
2003-09-07,185.1,63.24,2.5170000000000003,4.285333333333333,1.716,4.403333333333333,1.1078000000000001
2003-09-08,185.1,63.24,2.49,4.273,1.774,4.43,1.1063
2003-09-09,185.1,63.24,2.526,4.301,1.692,4.36,1.122
2003-09-10,185.1,63.24,2.499,4.259,1.66,4.27,1.1194
2003-09-11,185.1,63.24,2.547,4.273,1.7,4.32,1.1189
2003-09-12,185.1,63.24,2.441,4.153,1.628,4.25,1.1289
2003-09-13,185.1,63.24,2.548,4.159666666666666,1.628,4.256666666666667,1.1286666666666667
2003-09-14,185.1,63.24,2.5035,4.166333333333333,1.628,4.263333333333333,1.1284333333333334
2003-09-15,185.1,63.24,2.459,4.173,1.609,4.27,1.1282
2003-09-16,185.1,63.24,2.466,4.196,1.608,4.28,1.1169
2003-09-17,185.1,63.24,2.42,4.176,1.624,4.18,1.1273
2003-09-18,185.1,63.24,2.433,4.183,1.627,4.16,1.1245
2003-09-19,185.1,63.24,2.411,4.158,1.671,4.16,1.1375
2003-09-20,185.1,63.24,2.415,4.143666666666667,1.671,4.176666666666667,1.1408333333333334
2003-09-21,185.1,63.24,2.3855,4.129333333333333,1.671,4.193333333333333,1.1441666666666666
2003-09-22,185.1,63.24,2.356,4.115,1.699,4.21,1.1475
2003-09-23,185.1,63.24,2.338,4.101,1.654,4.21,1.1439
2003-09-24,185.1,63.24,2.316,4.105,1.613,4.14,1.1477
2003-09-25,185.1,63.24,2.31,4.087,1.657,4.09,1.1475
2003-09-26,185.1,63.24,2.346,4.032,1.561,4.0,1.146
2003-09-27,185.1,63.24,2.3443333333333336,4.037,1.561,4.026666666666666,1.151
2003-09-28,185.1,63.24,2.3426666666666667,4.042,1.561,4.053333333333334,1.156
2003-09-29,185.1,63.24,2.341,4.047,1.609,4.08,1.161
2003-09-30,185.1,63.24,2.298,4.004,1.464,3.94,1.1668
2003-10-01,184.9,63.34,2.308,4.0,1.45,3.934,1.171
2003-10-02,184.9,63.34,2.414,4.11,1.473,3.996,1.1681
2003-10-03,184.9,63.34,2.585,4.218,1.643,4.2,1.1576
2003-10-04,184.9,63.34,2.593,4.203,1.643,4.190666666666667,1.1621333333333332
2003-10-05,184.9,63.34,2.601,4.188,1.657,4.181333333333333,1.1666666666666667
2003-10-06,184.9,63.34,2.579,4.173,1.625,4.172,1.1712
2003-10-07,184.9,63.34,2.51,4.197,1.647,4.261,1.1775
2003-10-08,184.9,63.34,2.499,4.199,1.641,4.239,1.1817
2003-10-09,184.9,63.34,2.574,4.253,1.657,4.294,1.1731
2003-10-10,184.9,63.34,2.588,4.202,1.633,4.255,1.1803
2003-10-11,184.9,63.34,2.537,4.227333333333333,1.633,4.259666666666667,1.1769666666666665
2003-10-12,184.9,63.34,2.558,4.252666666666666,1.633,4.264333333333333,1.1736333333333333
2003-10-13,184.9,63.34,2.579,4.278,1.706,4.269,1.1703
2003-10-14,184.9,63.34,2.591,4.282,1.706,4.347,1.1732
2003-10-15,184.9,63.34,2.644,4.339,1.763,4.401,1.1622
2003-10-16,184.9,63.34,2.697,4.326,1.94,4.462,1.1591
2003-10-17,184.9,63.34,2.701,4.323,1.863,4.394,1.1678
2003-10-18,184.9,63.34,2.701,4.317333333333334,1.863,4.391666666666667,1.1663333333333332
2003-10-19,184.9,63.34,2.701,4.3116666666666665,1.877,4.389333333333333,1.1648666666666667
2003-10-20,184.9,63.34,2.695,4.306,1.888,4.387,1.1634
2003-10-21,184.9,63.34,2.633,4.267,1.851,4.346,1.1663
2003-10-22,184.9,63.34,2.621,4.242,1.773,4.254,1.1814
2003-10-23,184.9,63.34,2.645,4.271,1.79,4.318,1.1819
2003-10-24,184.9,63.34,2.645,4.258,1.734,4.251,1.1777
2003-10-25,184.9,63.34,2.653,4.267,1.734,4.259666666666667,1.1762666666666666
2003-10-26,184.9,63.34,2.661,4.276,1.734,4.2683333333333335,1.1748333333333334
2003-10-27,184.9,63.34,2.669,4.285,1.824,4.277,1.1734
2003-10-28,184.9,63.34,2.689,4.307,1.675,4.179,1.1664
2003-10-29,184.9,63.34,2.676,4.31,1.877,4.304,1.1664
2003-10-30,184.9,63.34,2.689,4.351,1.865,4.348,1.1625
2003-10-31,184.9,63.34,2.682,4.325,1.83,4.297,1.158
2003-11-01,185.0,63.36,2.682,4.349666666666667,1.83,4.312666666666667,1.1538666666666666
2003-11-02,185.0,63.36,2.7005,4.374333333333333,1.898,4.328333333333333,1.1497333333333333
2003-11-03,185.0,63.36,2.719,4.399,1.931,4.344,1.1456
2003-11-04,185.0,63.36,2.755,4.359,1.871,4.299,1.1472
2003-11-05,185.0,63.36,2.728,4.37,1.98,4.354,1.1427
2003-11-06,185.0,63.36,2.788,4.46,1.981,4.412,1.1411
2003-11-07,185.0,63.36,2.819,4.495,2.015,4.441,1.1518
2003-11-08,185.0,63.36,2.842,4.490333333333333,2.015,4.442,1.1496
2003-11-09,185.0,63.36,2.822,4.485666666666667,2.021,4.443,1.1474
2003-11-10,185.0,63.36,2.802,4.481,2.031,4.444,1.1452
2003-11-11,185.0,63.36,2.82,4.472,2.031,4.43,1.1506
2003-11-12,185.0,63.36,2.787,4.466,2.039,4.402,1.1645
2003-11-13,185.0,63.36,2.725,4.419,1.892,4.273,1.1742
2003-11-14,185.0,63.36,2.663,4.363,1.809,4.223,1.1775
2003-11-15,185.0,63.36,2.674,4.354666666666667,1.809,4.214666666666667,1.1765333333333334
2003-11-16,185.0,63.36,2.6550000000000002,4.346333333333334,1.821,4.206333333333333,1.1755666666666666
2003-11-17,185.0,63.36,2.636,4.338,1.805,4.198,1.1746
2003-11-18,185.0,63.36,2.596,4.315,1.778,4.146,1.1955
2003-11-19,185.0,63.36,2.607,4.359,1.871,4.239,1.1892
2003-11-20,185.0,63.36,2.618,4.344,1.793,4.157,1.19
2003-11-21,185.0,63.36,2.595,4.32,1.817,4.162,1.1917
2003-11-22,185.0,63.36,2.623,4.348,1.817,4.185333333333333,1.1871666666666667
2003-11-23,185.0,63.36,2.651,4.376,1.817,4.208666666666667,1.1826333333333332
2003-11-24,185.0,63.36,2.679,4.404,1.892,4.232,1.1781
2003-11-25,185.0,63.36,2.699,4.413,1.857,4.187,1.1773
2003-11-26,185.0,63.36,2.699,4.417,1.974,4.249,1.193
2003-11-27,185.0,63.36,2.789,4.461,1.974,4.291499999999999,1.1915
2003-11-28,185.0,63.36,2.779,4.452,2.056,4.334,1.1987
2003-11-29,185.0,63.36,2.817,4.464666666666667,2.056,4.351333333333333,1.1978333333333333
2003-11-30,185.0,63.36,2.8055000000000003,4.477333333333333,2.07,4.368666666666667,1.1969666666666667
2003-12-01,185.5,63.56,2.794,4.49,2.106,4.386,1.1961
2003-12-02,185.5,63.56,2.771,4.466,2.1,4.381,1.2084
2003-12-03,185.5,63.56,2.742,4.46,2.093,4.403,1.2118
2003-12-04,185.5,63.56,2.719,4.441,2.052,4.367,1.2074
2003-12-05,185.5,63.56,2.626,4.338,1.907,4.234,1.2182
2003-12-06,185.5,63.56,2.649,4.343,1.907,4.246333333333333,1.2193333333333334
2003-12-07,185.5,63.56,2.6254999999999997,4.348,1.859,4.258666666666667,1.2204666666666666
2003-12-08,185.5,63.56,2.602,4.353,1.907,4.271,1.2216
2003-12-09,185.5,63.56,2.625,4.359,1.972,4.354,1.2245
2003-12-10,185.5,63.56,2.638,4.356,1.932,4.319,1.2188
2003-12-11,185.5,63.56,2.627,4.369,1.81,4.236,1.222
2003-12-12,185.5,63.56,2.556,4.303,1.812,4.242,1.2276
2003-12-13,185.5,63.56,2.579,4.3,1.812,4.2476666666666665,1.2287333333333335
2003-12-14,185.5,63.56,2.5495,4.297,1.891,4.253333333333334,1.2298666666666667
2003-12-15,185.5,63.56,2.52,4.294,1.842,4.259,1.231
2003-12-16,185.5,63.56,2.513,4.3,1.797,4.215,1.2322
2003-12-17,185.5,63.56,2.502,4.259,1.809,4.184,1.2398
2003-12-18,185.5,63.56,2.467,4.26,1.809,4.128,1.2419
2003-12-19,185.5,63.56,2.484,4.282,1.786,4.136,1.2379
2003-12-20,185.5,63.56,2.482,4.2763333333333335,1.786,4.148,1.2384333333333333
2003-12-21,185.5,63.56,2.48,4.270666666666666,1.747,4.16,1.2389666666666668
2003-12-22,185.5,63.56,2.478,4.265,1.813,4.172,1.2395
2003-12-23,185.5,63.56,2.448,4.246,1.964,4.261,1.2397
2003-12-24,185.5,63.56,2.52,4.247333333333334,1.859,4.186,1.2449
2003-12-25,185.5,63.56,2.5016,4.248666666666667,1.859,4.169499999999999,1.2445
2003-12-26,185.5,63.56,2.4832,4.25,1.811,4.153,1.242
2003-12-27,185.5,63.56,2.4648,4.251333333333333,1.811,4.183333333333333,1.2440333333333333
2003-12-28,185.5,63.56,2.4464,4.252666666666666,1.811,4.213666666666667,1.2460666666666667
2003-12-29,185.5,63.56,2.428,4.254,1.859,4.244,1.2481
2003-12-30,185.5,63.56,2.444,4.292,1.837,4.26,1.2547
2003-12-31,185.5,63.56,2.46,4.304333333333333,1.837,4.253,1.2586
2004-01-01,186.3,63.42,2.4444999999999997,4.316666666666666,1.837,4.253,1.2576
2004-01-02,186.3,63.42,2.429,4.329,1.695,4.374,1.2589
2004-01-03,186.3,63.42,2.445333333333333,4.327333333333333,1.6773333333333333,4.3759999999999994,1.2620666666666667
2004-01-04,186.3,63.42,2.461666666666667,4.325666666666667,1.6596666666666666,4.378,1.2652333333333332
2004-01-05,186.3,63.42,2.478,4.324,1.642,4.38,1.2684
2004-01-06,186.3,63.42,2.41,4.263,1.642,4.274,1.2716
2004-01-07,186.3,63.42,2.41,4.253,1.673,4.245,1.2637
2004-01-08,186.3,63.42,2.385,4.227,1.632,4.269,1.277
2004-01-09,186.3,63.42,2.379,4.141,1.647,4.084,1.2815
2004-01-10,186.3,63.42,2.381666666666667,4.134,1.6333333333333333,4.085999999999999,1.2788666666666668
2004-01-11,186.3,63.42,2.384333333333333,4.127,1.6196666666666668,4.088,1.2762333333333333
2004-01-12,186.3,63.42,2.387,4.12,1.606,4.09,1.2736
2004-01-13,186.3,63.42,2.3,4.141,1.647,4.015,1.2784
2004-01-14,186.3,63.42,2.428,4.143,1.482,3.996,1.2652
2004-01-15,186.3,63.42,2.3,4.146,1.457,3.974,1.2596
2004-01-16,186.3,63.42,2.3,4.161,1.472,4.029,1.2392
2004-01-17,186.3,63.42,2.2666666666666666,4.1626666666666665,1.50675,4.0375,1.2378
2004-01-18,186.3,63.42,2.2333333333333334,4.164333333333333,1.5415,4.045999999999999,1.2364000000000002
2004-01-19,186.3,63.42,2.2,4.166,1.57625,4.0545,1.235
2004-01-20,186.3,63.42,2.2,4.136,1.611,4.063,1.2582
2004-01-21,186.3,63.42,2.2,4.154,1.585,4.024,1.2654
2004-01-22,186.3,63.42,2.27,4.132,1.657,3.966,1.2721
2004-01-23,186.3,63.42,2.26,4.116,1.616,4.09,1.2579
2004-01-24,186.3,63.42,2.263333333333333,4.128333333333333,1.6266666666666667,4.104333333333333,1.2547333333333333
2004-01-25,186.3,63.42,2.2666666666666666,4.140666666666666,1.6373333333333333,4.118666666666667,1.2515666666666667
2004-01-26,186.3,63.42,2.27,4.153,1.648,4.133,1.2484
2004-01-27,186.3,63.42,2.3,4.15,1.664,4.087,1.2633
2004-01-28,186.3,63.42,2.372,4.146,1.675,4.192,1.2436
2004-01-29,186.3,63.42,2.547,4.263,1.661,4.183,1.2406
2004-01-30,186.3,63.42,2.514,4.243,1.609,4.134,1.2471
2004-01-31,186.3,63.42,2.5046666666666666,4.236666666666667,1.6756666666666666,4.138333333333334,1.2457
2004-02-01,186.7,63.57,2.4953333333333334,4.230333333333333,1.7423333333333333,4.142666666666667,1.2443
2004-02-02,186.7,63.57,2.486,4.224,1.809,4.147,1.2429
2004-02-03,186.7,63.57,2.424,4.205,1.755,4.099,1.2543
2004-02-04,186.7,63.57,2.417,4.188,1.766,4.12,1.2535
2004-02-05,186.7,63.57,2.417,4.174,1.835,4.169,1.2566
2004-02-06,186.7,63.57,2.355,4.144,1.736,4.081,1.2705
2004-02-07,186.7,63.57,2.3566666666666665,4.139333333333333,1.7376666666666667,4.074,1.2699666666666667
2004-02-08,186.7,63.57,2.3583333333333334,4.134666666666667,1.7393333333333334,4.067,1.2694333333333332
2004-02-09,186.7,63.57,2.36,4.13,1.741,4.06,1.2689
2004-02-10,186.7,63.57,2.32,4.138,1.81,4.116,1.2679
2004-02-11,186.7,63.57,2.376,4.14,1.711,4.029,1.2827
2004-02-12,186.7,63.57,2.318,4.104,1.708,4.075,1.2815
2004-02-13,186.7,63.57,2.323,4.118,1.66,4.053,1.2723
2004-02-14,186.7,63.57,2.321,4.112666666666667,1.66325,4.053,1.2735333333333334
2004-02-15,186.7,63.57,2.319,4.107333333333334,1.6665,4.053,1.2747666666666666
2004-02-16,186.7,63.57,2.317,4.102,1.66975,4.053,1.276
2004-02-17,186.7,63.57,2.322,4.111,1.673,4.04,1.2856
2004-02-18,186.7,63.57,2.282,4.084,1.703,4.058,1.2726
2004-02-19,186.7,63.57,2.297,4.088,1.658,4.036,1.2701
2004-02-20,186.7,63.57,2.329,4.104,1.651,4.106,1.2538
2004-02-21,186.7,63.57,2.3443333333333336,4.116666666666667,1.6526666666666667,4.083666666666667,1.2548666666666666
2004-02-22,186.7,63.57,2.3596666666666666,4.129333333333333,1.6543333333333332,4.061333333333333,1.2559333333333333
2004-02-23,186.7,63.57,2.375,4.142,1.656,4.039,1.257
2004-02-24,186.7,63.57,2.323,4.124,1.623,4.031,1.2673
2004-02-25,186.7,63.57,2.266,4.084,1.611,4.015,1.25
2004-02-26,186.7,63.57,2.201,4.071,1.567,4.04,1.2443
2004-02-27,186.7,63.57,2.234,4.084,1.647,3.972,1.2489
2004-02-28,186.7,63.57,2.221,4.068666666666666,1.6443333333333334,3.973,1.2485
2004-02-29,186.7,63.57,2.2079999999999997,4.053333333333334,1.6416666666666666,3.974,1.2481
2004-03-01,187.1,63.97,2.195,4.038,1.639,3.975,1.2477
2004-03-02,187.1,63.97,2.227,4.044,1.621,4.056,1.2198
2004-03-03,187.1,63.97,2.307,4.081,1.717,4.054,1.2186
2004-03-04,187.1,63.97,2.341,4.116,1.703,4.023,1.2201
2004-03-05,187.1,63.97,2.282,4.081,1.521,3.855,1.2363
2004-03-06,187.1,63.97,2.240666666666667,4.043666666666667,1.5153333333333332,3.8266666666666667,1.2382
2004-03-07,187.1,63.97,2.199333333333333,4.006333333333333,1.5096666666666667,3.7983333333333333,1.2401
2004-03-08,187.1,63.97,2.158,3.969,1.504,3.77,1.242
2004-03-09,187.1,63.97,2.146,3.925,1.488,3.725,1.2314
2004-03-10,187.1,63.97,2.156,3.914,1.508,3.731,1.223
2004-03-11,187.1,63.97,2.177,3.921,1.467,3.712,1.2347
2004-03-12,187.1,63.97,2.17,3.916,1.447,3.787,1.2219
2004-03-13,187.1,63.97,2.166,3.914,1.475,3.78,1.2234666666666667
2004-03-14,187.1,63.97,2.162,3.912,1.503,3.773,1.2250333333333332
2004-03-15,187.1,63.97,2.158,3.91,1.531,3.766,1.2266
2004-03-16,187.1,63.97,2.157,3.896,1.482,3.683,1.2258
2004-03-17,187.1,63.97,2.167,3.928,1.503,3.717,1.2223
2004-03-18,187.1,63.97,2.124,3.895,1.502,3.752,1.2383
2004-03-19,187.1,63.97,2.099,3.884,1.506,3.773,1.2281
2004-03-20,187.1,63.97,2.1003333333333334,3.888333333333333,1.499,3.756666666666667,1.2301333333333333
2004-03-21,187.1,63.97,2.101666666666667,3.8926666666666665,1.492,3.7403333333333335,1.2321666666666666
2004-03-22,187.1,63.97,2.103,3.897,1.485,3.724,1.2342
2004-03-23,187.1,63.97,2.085,3.871,1.473,3.694,1.2342
2004-03-24,187.1,63.97,2.102,3.882,1.402,3.713,1.2135
2004-03-25,187.1,63.97,2.057,3.856,1.498,3.743,1.213
2004-03-26,187.1,63.97,2.033,3.835,1.504,3.837,1.2115
2004-03-27,187.1,63.97,2.04,3.8553333333333333,1.526,3.8553333333333333,1.213
2004-03-28,187.1,63.97,2.0469999999999997,3.8756666666666666,1.548,3.873666666666667,1.2145
2004-03-29,187.1,63.97,2.054,3.896,1.57,3.892,1.216
2004-03-30,187.1,63.97,2.09,3.896,1.588,3.896,1.2179
2004-03-31,187.1,63.97,2.106,3.938,1.572,3.837,1.2308
2004-04-01,187.4,64.3,2.09,3.921,1.568,3.89,1.2363
2004-04-02,187.4,64.3,2.187,3.961,1.628,4.145,1.2121
2004-04-03,187.4,64.3,2.2156666666666665,4.004333333333333,1.7033333333333334,4.168666666666667,1.2084
2004-04-04,187.4,64.3,2.2443333333333335,4.047666666666666,1.7786666666666666,4.192333333333333,1.2047
2004-04-05,187.4,64.3,2.273,4.091,1.854,4.216,1.201
2004-04-06,187.4,64.3,2.292,4.108,1.83,4.149,1.2127
2004-04-07,187.4,64.3,2.227,4.074,1.819,4.165,1.2163
2004-04-08,187.4,64.3,2.254,4.052,1.807,4.193,1.207
2004-04-09,187.4,64.3,2.2574,4.055,1.82575,4.202249999999999,1.2097
2004-04-10,187.4,64.3,2.2608,4.058,1.8445,4.2115,1.2087
2004-04-11,187.4,64.3,2.2641999999999998,4.061,1.8632499999999999,4.220750000000001,1.2077
2004-04-12,187.4,64.3,2.2676,4.064,1.882,4.23,1.2067
2004-04-13,187.4,64.3,2.271,4.067,1.998,4.354,1.1932
2004-04-14,187.4,64.3,2.359,4.148,2.077,4.366,1.1941
2004-04-15,187.4,64.3,2.371,4.158,2.044,4.4,1.1982
2004-04-16,187.4,64.3,2.339,4.138,1.962,4.344,1.198
2004-04-17,187.4,64.3,2.337,4.133,1.964,4.3580000000000005,1.1988333333333332
2004-04-18,187.4,64.3,2.335,4.128,1.966,4.372,1.1996666666666667
2004-04-19,187.4,64.3,2.333,4.123,1.968,4.386,1.2005
2004-04-20,187.4,64.3,2.34,4.115,2.164,4.467,1.184
2004-04-21,187.4,64.3,2.38,4.137,2.106,4.431,1.1802
2004-04-22,187.4,64.3,2.375,4.174,2.12,4.387,1.1921
2004-04-23,187.4,64.3,2.348,4.157,2.089,4.468,1.1842
2004-04-24,187.4,64.3,2.364333333333333,4.160666666666667,2.143333333333333,4.461333333333333,1.1847333333333332
2004-04-25,187.4,64.3,2.3806666666666665,4.164333333333333,2.1976666666666667,4.454666666666667,1.1852666666666667
2004-04-26,187.4,64.3,2.397,4.168,2.252,4.448,1.1858
2004-04-27,187.4,64.3,2.404,4.187,2.142,4.385,1.1924
2004-04-28,187.4,64.3,2.428,4.186,2.256,4.502,1.1839
2004-04-29,187.4,64.3,2.418,4.198,2.282,4.54,1.1955
2004-04-30,187.4,64.3,2.416,4.212,2.294,4.51,1.198
2004-05-01,188.2,64.5,2.4113333333333333,4.2123333333333335,2.2996666666666665,4.507333333333333,1.1963666666666666
2004-05-02,188.2,64.5,2.4066666666666667,4.212666666666666,2.3053333333333335,4.504666666666666,1.1947333333333334
2004-05-03,188.2,64.5,2.402,4.213,2.311,4.502,1.1931
2004-05-04,188.2,64.5,2.403,4.14,2.238,4.567,1.2097
2004-05-05,188.2,64.5,2.37,4.149,2.343,4.588,1.2156
2004-05-06,188.2,64.5,2.405,4.174,2.38,4.602,1.2073
2004-05-07,188.2,64.5,2.434,4.226,2.351,4.775,1.1875
2004-05-08,188.2,64.5,2.4703333333333335,4.253,2.425,4.783666666666667,1.1864333333333332
2004-05-09,188.2,64.5,2.506666666666667,4.28,2.499,4.792333333333334,1.1853666666666667
2004-05-10,188.2,64.5,2.543,4.307,2.573,4.801,1.1843
2004-05-11,188.2,64.5,2.544,4.286,2.569,4.748,1.1875
2004-05-12,188.2,64.5,2.529,4.294,2.553,4.822,1.1905
2004-05-13,188.2,64.5,2.541,4.329,2.529,4.864,1.18
2004-05-14,188.2,64.5,2.542,4.347,2.541,4.772,1.1888
2004-05-15,188.2,64.5,2.525,4.333666666666667,2.529333333333333,4.746333333333333,1.1932
2004-05-16,188.2,64.5,2.508,4.320333333333334,2.5176666666666665,4.720666666666667,1.1976
2004-05-17,188.2,64.5,2.491,4.307,2.506,4.695,1.202
2004-05-18,188.2,64.5,2.503,4.273,2.529,4.732,1.1942
2004-05-19,188.2,64.5,2.523,4.295,2.529,4.776,1.2
2004-05-20,188.2,64.5,2.535,4.294,2.498,4.708,1.1954
2004-05-21,188.2,64.5,2.489,4.325,2.482,4.76,1.202
2004-05-22,188.2,64.5,2.4913333333333334,4.328333333333333,2.499,4.751333333333333,1.201
2004-05-23,188.2,64.5,2.4936666666666665,4.331666666666667,2.516,4.742666666666667,1.2
2004-05-24,188.2,64.5,2.496,4.335,2.533,4.734,1.199
2004-05-25,188.2,64.5,2.514,4.322,2.542,4.728,1.2096
2004-05-26,188.2,64.5,2.504,4.348,2.45,4.665,1.2109
2004-05-27,188.2,64.5,2.441,4.333,2.467,4.608,1.227
2004-05-28,188.2,64.5,2.447,4.276,2.455,4.665,1.2212
2004-05-29,188.2,64.5,2.463,4.290666666666667,2.4895,4.6745,1.2206333333333335
2004-05-30,188.2,64.5,2.479,4.3053333333333335,2.524,4.684,1.2200666666666666
2004-05-31,188.2,64.5,2.495,4.32,2.5585,4.6935,1.2195
2004-06-01,188.9,64.54,2.508,4.376,2.593,4.703,1.224
2004-06-02,188.9,64.54,2.557,4.363,2.646,4.75,1.2214
2004-06-03,188.9,64.54,2.576,4.383,2.559,4.722,1.2216
2004-06-04,188.9,64.54,2.58,4.377,2.591,4.774,1.2268
2004-06-05,188.9,64.54,2.5873333333333335,4.381666666666667,2.6136666666666666,4.770333333333333,1.2285
2004-06-06,188.9,64.54,2.5946666666666665,4.386333333333333,2.6363333333333334,4.766666666666667,1.2302
2004-06-07,188.9,64.54,2.602,4.391,2.659,4.763,1.2319
2004-06-08,188.9,64.54,2.5,4.363,2.647,4.768,1.2257
2004-06-09,188.9,64.54,2.57,4.357,2.696,4.808,1.204
2004-06-10,188.9,64.54,2.636,4.395,2.803,4.801,1.2102
2004-06-11,188.9,64.54,2.691,4.401,2.83575,4.81975,1.2003
2004-06-12,188.9,64.54,2.7173333333333334,4.411,2.8685,4.8385,1.2022
2004-06-13,188.9,64.54,2.7436666666666665,4.421,2.90125,4.8572500000000005,1.2041
2004-06-14,188.9,64.54,2.77,4.431,2.934,4.876,1.206
2004-06-15,188.9,64.54,2.765,4.416,2.747,4.684,1.2164
2004-06-16,188.9,64.54,2.651,4.313,2.797,4.724,1.2001
2004-06-17,188.9,64.54,2.715,4.365,2.773,4.684,1.203
2004-06-18,188.9,64.54,2.734,4.376,2.736,4.718,1.214
2004-06-19,188.9,64.54,2.7183333333333333,4.367,2.7403333333333335,4.707333333333334,1.2133333333333334
2004-06-20,188.9,64.54,2.7026666666666666,4.3580000000000005,2.744666666666667,4.696666666666666,1.2126666666666666
2004-06-21,188.9,64.54,2.687,4.349,2.749,4.686,1.212
2004-06-22,188.9,64.54,2.682,4.333,2.745,4.721,1.2118
2004-06-23,188.9,64.54,2.788,4.358,2.723,4.7,1.2085
2004-06-24,188.9,64.54,2.771,4.351,2.71,4.654,1.217
2004-06-25,188.9,64.54,2.708,4.299,2.718,4.652,1.2195
2004-06-26,188.9,64.54,2.7113333333333336,4.306333333333334,2.719,4.6803333333333335,1.2191333333333334
2004-06-27,188.9,64.54,2.7146666666666666,4.313666666666666,2.72,4.708666666666667,1.2187666666666666
2004-06-28,188.9,64.54,2.718,4.321,2.721,4.737,1.2184
2004-06-29,188.9,64.54,2.771,4.375,2.823,4.689,1.2093
2004-06-30,188.9,64.54,2.76,4.358,2.679,4.583,1.218
2004-07-01,189.1,64.4,2.712,4.313,2.801,4.569,1.2157
2004-07-02,189.1,64.4,2.691,4.308,2.461,4.46,1.2311
2004-07-03,189.1,64.4,2.6733333333333333,4.294666666666666,2.497,4.464,1.2305000000000001
2004-07-04,189.1,64.4,2.6556666666666664,4.281333333333333,2.533,4.468,1.2299
2004-07-05,189.1,64.4,2.638,4.268,2.569,4.4719999999999995,1.2293
2004-07-06,189.1,64.4,2.622,4.258,2.605,4.476,1.2281
2004-07-07,189.1,64.4,2.638,4.258,2.602,4.478,1.2366
2004-07-08,189.1,64.4,2.595,4.233,2.602,4.476,1.2391
2004-07-09,189.1,64.4,2.6,4.231,2.489,4.46,1.2413
2004-07-10,189.1,64.4,2.599666666666667,4.228666666666666,2.533333333333333,4.456333333333333,1.2409333333333334
2004-07-11,189.1,64.4,2.5993333333333335,4.226333333333334,2.5776666666666666,4.4526666666666666,1.2405666666666666
2004-07-12,189.1,64.4,2.599,4.224,2.622,4.449,1.2402
2004-07-13,189.1,64.4,2.588,4.21,2.524,4.472,1.2327
2004-07-14,189.1,64.4,2.647,4.264,2.536,4.486,1.2381
2004-07-15,189.1,64.4,2.641,4.254,2.587,4.484,1.2352
2004-07-16,189.1,64.4,2.636,4.254,2.493,4.355,1.2452
